tweet_Id,text,name,screen_name,UTC,created_at,favorites,retweet_count,language,client,tweet_type,urls,hashtags,mentions,media_type,media_urls,,,
1.21E+18,"RT @AndrewWaineVC : The first 5 episodes of @FundingPodcast are LIVE! Search Funding Frequency on Apple podcasts, Spotify, Stitcher, or any platform you listen to podcasts.

First 5 guests are:

@bfeld 
@davidcohen 
Susan Conover, CEO of @LuminDx 
@iamamoslee 
@ceonyc 

https://t.co/unfDNwjPGj

HNY! https://t.co/JX1XdRFUUg",Brad Feld,bfeld,2020-01-01T18:43:07.000Z,Wed Jan 01 18:43:07 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://www.FundingFrequency.com ,0,6,animated_gif,https://video.twimg.com/tweet_video/ENKV_RMWsAEazY7.mp4,,,
1.21E+18,Feld Thoughts:  Simply Begin Again https://t.co/rbtPGBgOTN,Brad Feld,bfeld,2020-01-01T18:10:40.000Z,Wed Jan 01 18:10:40 +0000 2020,55,16,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/B9JHkQ ,0,0,,,,,
1.21E+18,"6 Ways the Government--Yes, the Government--Could Improve Entrepreneurship in 2020 https://t.co/2Srgu4rQLX https://t.co/O7dAzKOlSA",Brad Feld,bfeld,2020-01-01T15:11:01.000Z,Wed Jan 01 15:11:01 +0000 2020,12,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2sXT5zq ,0,0,photo,https://pbs.twimg.com/media/ENNG_V0WkAANtDt.jpg,,,
1.21E+18,China is playing such a different game than the US - Say Goodbye to Banking as We Know It https://t.co/DaYAH6TzxY,Brad Feld,bfeld,2019-12-31T19:02:00.000Z,Tue Dec 31 19:02:00 +0000 2019,120,26,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2FglX9j ,0,0,,,,,
1.21E+18,"In the shadow of Amazon and Microsoft, Seattle startups are having a moment – TechCrunch https://t.co/RIfisiHv3r #iloveseattle https://t.co/f81jXnb008",Brad Feld,bfeld,2019-12-31T17:51:02.000Z,Tue Dec 31 17:51:02 +0000 2019,13,1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2SDbwnR ,1,0,photo,https://pbs.twimg.com/media/ENIiBeSXkAAeXqS.jpg,,,
1.21E+18,Feld Thoughts:  Book: Lost and Wanted https://t.co/lpO4oUrVr6,Brad Feld,bfeld,2019-12-31T17:18:10.000Z,Tue Dec 31 17:18:10 +0000 2019,5,0,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/71zHSL ,0,0,,,,,
1.21E+18,I love when I'm similar to @BillGates - https://t.co/hTFsQ98b7f https://t.co/LP9Pxtnfrp,Brad Feld,bfeld,2019-12-31T15:50:23.000Z,Tue Dec 31 15:50:23 +0000 2019,32,14,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.gatesnotes.com/About-Bill-Gates/Year-in-Review-2019 ,0,1,photo,https://pbs.twimg.com/media/ENIGZ8cU8AEjLtQ.png,,,
1.21E+18,The Blade Runner 2049 Soundtrack is excellent when you are editing your own writing. #justsaying,Brad Feld,bfeld,2019-12-30T18:21:28.000Z,Mon Dec 30 18:21:28 +0000 2019,14,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,0,,,,,
1.21E+18,"I'm shocked. Just shocked. Federal Reserve report finds Trump's tariffs raised prices, cut employment and hurt US manufacturers https://t.co/1kYfHVImWZ. The abstract and conclusion of the actual paper at https://t.co/rgm4xrFhDG is worth reading.",Brad Feld,bfeld,2019-12-30T17:51:00.000Z,Mon Dec 30 17:51:00 +0000 2019,128,52,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2Qv6bwm https://buff.ly/2ZGCsVh ,0,0,,,,,
1.21E+18,Feld Thoughts:  Life in 2050 https://t.co/HobyxL7n44,Brad Feld,bfeld,2019-12-30T16:46:10.000Z,Mon Dec 30 16:46:10 +0000 2019,11,1,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/PNKDoX ,0,0,,,,,
1.21E+18,The Mesmerizing Chaos of “Uncut Gems” https://t.co/zEZtoc3kv4,Brad Feld,bfeld,2019-12-30T00:54:00.000Z,Mon Dec 30 00:54:00 +0000 2019,10,1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2smAVHZ ,0,0,,,,,
1.21E+18,Feld Thoughts:  Book: One Base at a Time https://t.co/ZLcrvjeYwa,Brad Feld,bfeld,2019-12-29T12:46:14.000Z,Sun Dec 29 12:46:14 +0000 2019,14,1,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/A4CdhJ ,0,0,,,,,
1.21E+18,"Working hard with @IanHathaway to finish up the final draft of our new book, Startup Community Way, which is set to publish in April 2020. The good news is that we have enough words ... https://t.co/OesgAAfI59",Brad Feld,bfeld,2019-12-29T02:30:42.000Z,Sun Dec 29 02:30:42 +0000 2019,76,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/EM68MaJVUAERO5S.jpg,,,
1.21E+18,Pondering what to do with Twitter in 2020. That seems like an appropriate thing to do at the end of the year.,Brad Feld,bfeld,2019-12-29T02:28:18.000Z,Sun Dec 29 02:28:18 +0000 2019,61,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1.21E+18,Feld Thoughts:  Two Hours and Fourteen Minutes of Intense Anxiety https://t.co/hS6DvLDv9Z,Brad Feld,bfeld,2019-12-28T18:46:07.000Z,Sat Dec 28 18:46:07 +0000 2019,9,1,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/4ij3i6 ,0,0,,,,,
1.21E+18,"“Don’t listen to the Silicon Valley archetypes,” and other priceless advice I heard at the… https://t.co/i4y5RjdhK8 https://t.co/JTW0T4JLvr",Brad Feld,bfeld,2019-12-28T17:52:11.000Z,Sat Dec 28 17:52:11 +0000 2019,14,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2rC7EZp ,0,0,photo,https://pbs.twimg.com/media/EM5FhA5XYAAtCH6.jpg,,,
1.21E+18,I love that humans get confused about when a decade ends. https://t.co/j8QJFNjhln #fenceposterror,Brad Feld,bfeld,2019-12-26T21:53:05.000Z,Thu Dec 26 21:53:05 +0000 2019,12,4,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,https://www.npr.org/2019/12/24/791030137/when-does-the-new-decade-begin-thats-debatable ,1,0,,,,,
1.21E+18,Feld Thoughts:  Books: The Bright Hour and The Migration https://t.co/CgApRXHNeD,Brad Feld,bfeld,2019-12-26T17:54:11.000Z,Thu Dec 26 17:54:11 +0000 2019,0,1,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/R2C8EX ,0,0,,,,,
1.21E+18,"I signed up for The Wichita Chisholm Trail Marathon on Mar 22, 2020! https://t.co/DkCJPBnR9I",Brad Feld,bfeld,2019-12-26T16:35:20.000Z,Thu Dec 26 16:35:20 +0000 2019,10,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,https://runsignup.com/Race/KS/Wichita/ChisholmTrailMarathon ,0,0,,,,,
1.21E+18,Feld Thoughts:  The Day Before Christmas https://t.co/MWR1MKvNfd,Brad Feld,bfeld,2019-12-24T15:27:05.000Z,Tue Dec 24 15:27:05 +0000 2019,8,1,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/5KkJbC ,0,0,,,,,
1.21E+18,"RT @howardlindzon : When Time Does NOT Fly - fresh on my blog 

https://t.co/CoQAjXoOXG",Brad Feld,bfeld,2019-12-23T15:19:29.000Z,Mon Dec 23 15:19:29 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://howardlindzon.com/when-time-does-not-fly/ ,0,0,,,,,
1.21E+18,Feld Thoughts:  Changing How You Think About Budgets https://t.co/RbN6tk9azc,Brad Feld,bfeld,2019-12-23T15:08:06.000Z,Mon Dec 23 15:08:06 +0000 2019,5,2,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/RuFVtS ,0,0,,,,,
1.21E+18,RT @jfreester : Really excited to announce our investment with #ANGELS co-founder @KatieS and her new VC firm @MoxxieVentures!! https://t.co/aysdyffBHL  @foundrygroup,Brad Feld,bfeld,2019-12-20T05:19:01.000Z,Fri Dec 20 05:19:01 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://foundrygroup.com/blog/2019/12/our-investment-in-moxxie-ventures/ ,1,3,,,,,
1.21E+18,Feld Thoughts:  2020 Vision https://t.co/bXBRx5ra71,Brad Feld,bfeld,2019-12-19T15:48:49.000Z,Thu Dec 19 15:48:49 +0000 2019,29,5,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/YHosLw ,0,0,,,,,
1.21E+18,Dr. Smartwood's Musings: Startup Communities https://t.co/cYNkb97ird https://t.co/Sxu277WIdX,Brad Feld,bfeld,2019-12-17T11:35:35.000Z,Tue Dec 17 11:35:35 +0000 2019,5,2,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2EmZSW2 ,0,0,photo,https://pbs.twimg.com/media/EL_F1OwWkAI9MKX.jpg,,,
1.21E+18,Feld Thoughts:  Budgets – There Has To Be A Better Way https://t.co/z4LFk858rC,Brad Feld,bfeld,2019-12-16T14:23:35.000Z,Mon Dec 16 14:23:35 +0000 2019,25,5,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/ep16V7 ,0,0,,,,,
1.21E+18,Feld Thoughts:  Bringing The Helium Network to Boulder https://t.co/kc9Tc6YP8m,Brad Feld,bfeld,2019-12-12T12:10:16.000Z,Thu Dec 12 12:10:16 +0000 2019,21,4,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/ysMJFQ ,0,0,,,,,
1.20E+18,"Supporting Entrepreneurs Wherever They Are, Including Prison - Techstars https://t.co/dzBDH94CEd https://t.co/0DerNhAETS",Brad Feld,bfeld,2019-12-11T22:55:18.000Z,Wed Dec 11 22:55:18 +0000 2019,27,4,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/38uNPUe ,0,0,photo,https://pbs.twimg.com/media/ELin3pEWsAAjaRr.jpg,,,
1.20E+18,Feld Thoughts:  Foundry Group Holiday Gift Guide 2019 Edition https://t.co/rYi6Az0cmv,Brad Feld,bfeld,2019-12-10T16:35:54.000Z,Tue Dec 10 16:35:54 +0000 2019,19,4,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/vRvMbP ,0,0,,,,,
1.20E+18,"RT @davidcohen : Cool to see @techstars portfolio company @JumpCloud being named the top ranked solution for Cloud Directory services, among others! https://t.co/6phMaGqabg via @G2dotcom",Brad Feld,bfeld,2019-12-10T00:28:53.000Z,Tue Dec 10 00:28:53 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://buff.ly/2YsIRmm ,0,3,,,,,
1.20E+18,"RT @gsands : We celebrated the Return Path 20th year reunion with dinner last night to mark the friendships built with through toil, debate, collegial disagreements, some difficult times and many good times. @mattblumberg @bfeld @fredwilson https://t.co/upANDQdlwW",Brad Feld,bfeld,2019-12-06T18:25:02.000Z,Fri Dec 06 18:25:02 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,3,photo,https://pbs.twimg.com/media/ELHybNRU4AAT47A.jpg,,,
1.20E+18,"RT @mediarchaeology : we have some big news to share! thx to a generous donation from @bfeld, the MAL will soon be proud owners of a LOT of old computers and game consoles from @benjedwards' collection - it'll take us some time to ship, process, store &amp; display but today is the 1st step. so exciting! https://t.co/IF56LoVIT2",Brad Feld,bfeld,2019-12-06T18:25:01.000Z,Fri Dec 06 18:25:01 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/ELH576-UYAAunm7.jpg,,,
1.20E+18,Feld Thoughts:  Help a Denver Food Bank Stay in their Home https://t.co/HLX82YD8uv,Brad Feld,bfeld,2019-12-05T17:48:06.000Z,Thu Dec 05 17:48:06 +0000 2019,13,7,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/LBWpeD ,0,0,,,,,
1.20E+18,. @MistyRobotics just released their @dotnet SDK (Beta). This means developers can now access the same tools at the same level of access that the Misty team used to build Misty II. Let the skill building begin. https://t.co/vN9KrcMcPC #programmingrobots,Brad Feld,bfeld,2019-12-03T16:21:00.000Z,Tue Dec 03 16:21:00 +0000 2019,28,9,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.mistyrobotics.com/blog/introducing-the-misty-net-sdk-beta/ ,1,2,,,,,
1.20E+18,Feld Thoughts:  Book: No Vision All Drive https://t.co/ukxW4yOsYL,Brad Feld,bfeld,2019-12-02T17:08:05.000Z,Mon Dec 02 17:08:05 +0000 2019,21,6,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/Y6iZzn ,0,0,,,,,
1.20E+18,Feld Thoughts:  @bfeld v54.0 https://t.co/ARf1vcPH4l,Brad Feld,bfeld,2019-12-01T17:32:05.000Z,Sun Dec 01 17:32:05 +0000 2019,77,8,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/x9j1tf ,0,1,,,,,
1.20E+18,Feld Thoughts:  Book: Stillness Is The Key https://t.co/Npa61p1OEm,Brad Feld,bfeld,2019-11-30T13:18:09.000Z,Sat Nov 30 13:18:09 +0000 2019,30,7,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/uG9Q6o ,0,0,,,,,
1.20E+18,Feld Thoughts:  Lux Capital on How Technology Evolves https://t.co/M4tnFo8NIu,Brad Feld,bfeld,2019-11-29T15:01:20.000Z,Fri Nov 29 15:01:20 +0000 2019,60,24,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/o5xtvi ,0,0,,,,,
1.20E+18,Feld Thoughts:  The Dystopian Future https://t.co/JaMxlcld1G,Brad Feld,bfeld,2019-11-28T18:16:06.000Z,Thu Nov 28 18:16:06 +0000 2019,13,3,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/nHpQpA ,0,0,,,,,
1.20E+18,"Hard to believe. Well, not really - Most 2020 candidates are still at risk of DNC-style attacks – TechCrunch https://t.co/V1BrORL8DF https://t.co/nXT7mGVqF0",Brad Feld,bfeld,2019-11-28T02:50:23.000Z,Thu Nov 28 02:50:23 +0000 2019,3,0,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2snxYGF ,0,0,photo,https://pbs.twimg.com/media/EKbXapIXYAM62PL.jpg,,,
1.20E+18,This was outstanding - worth watching the full 20 minute video. Nicely done @wolfejosh https://t.co/peeEFFUnzq,Brad Feld,bfeld,2019-11-28T02:44:56.000Z,Thu Nov 28 02:44:56 +0000 2019,76,11,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/wolfejosh/status/1199704568466198528 ,0,1,,,,,
1.20E+18,Cash Management In Startups by @fredwilson - https://t.co/QAmGDb6BmA,Brad Feld,bfeld,2019-11-27T20:09:19.000Z,Wed Nov 27 20:09:19 +0000 2019,60,19,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/33nOeUP ,0,1,,,,,
1.20E+18,U.S. Senate: Senate Considers Banning Dial Phones https://t.co/2qKx8tr16e https://t.co/f9C6BOSPAy,Brad Feld,bfeld,2019-11-27T00:42:55.000Z,Wed Nov 27 00:42:55 +0000 2019,8,1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2KYIgDD ,0,0,photo,https://pbs.twimg.com/media/EKVwpvhXUAQAtnS.jpg,,,
1.20E+18,The Architect of Modern Algorithms https://t.co/8MdKV5dOuo https://t.co/PgPtGIY6XA,Brad Feld,bfeld,2019-11-26T00:39:45.000Z,Tue Nov 26 00:39:45 +0000 2019,8,2,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/35mIImR ,0,0,photo,https://pbs.twimg.com/media/EKQmVpMWoAUCx4c.jpg,,,
1.20E+18,@devinmcpaul Email me the URL and I'll take a look.,Brad Feld,bfeld,2019-11-24T03:18:35.000Z,Sun Nov 24 03:18:35 +0000 2019,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1.20E+18,These Are America’s New Top Tech Hubs https://t.co/jDTxXymyEF,Brad Feld,bfeld,2019-11-21T21:19:19.000Z,Thu Nov 21 21:19:19 +0000 2019,27,6,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2QyuhI8 ,0,0,,,,,
1.20E+18,Teaching Entrepreneurship Cultivating Antifragility - https://t.co/Y88fgygLcN by @BillAulet https://t.co/aD1wu3qhEQ,Brad Feld,bfeld,2019-11-21T21:10:42.000Z,Thu Nov 21 21:10:42 +0000 2019,15,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2QCKnQW ,0,1,photo,https://pbs.twimg.com/media/EJ7QITlXYAEq9cR.jpg,,,
1.20E+18,Feld Thoughts:  Ten Percent Happier https://t.co/MrEPLHEn07,Brad Feld,bfeld,2019-11-19T16:26:09.000Z,Tue Nov 19 16:26:09 +0000 2019,18,2,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/YpcF1h ,0,0,,,,,
1.20E+18,"Why Physicists Are Saying  Consciousness Is A State Of Matter, Like a Solid, A Liquid Or A Gas https://t.co/aOI09MjkF5 https://t.co/Jw8YPenrmA",Brad Feld,bfeld,2019-11-19T15:53:16.000Z,Tue Nov 19 15:53:16 +0000 2019,34,8,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2Kz0YRU ,0,0,photo,https://pbs.twimg.com/media/EJv0SyPXsAAVV3S.png,,,
1.20E+18,Opinion: The Global South Is Redefining Tech Innovation https://t.co/jq1GNE0pvI https://t.co/fRDzcdLQ2c,Brad Feld,bfeld,2019-11-19T15:17:29.000Z,Tue Nov 19 15:17:29 +0000 2019,8,5,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2qvRuQp ,0,0,photo,https://pbs.twimg.com/media/EJvsGruWoAA7dlE.png,,,
1.20E+18,Feld Thoughts:  Shirt Competition: Brad Feld vs. Warren Katz https://t.co/1Wl3tfqAeU,Brad Feld,bfeld,2019-11-15T16:53:03.000Z,Fri Nov 15 16:53:03 +0000 2019,3,0,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/AzKLEW ,0,0,,,,,
1.20E+18,The World Has Gone Mad and the System Is Broken by @RayDalio  https://t.co/wIyMAnaAXp https://t.co/QHxN8JDYUE,Brad Feld,bfeld,2019-11-14T20:48:27.000Z,Thu Nov 14 20:48:27 +0000 2019,9,8,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/36BB6y5 ,0,1,photo,https://pbs.twimg.com/media/EJXH6AOXsA0LDg4.png,,,
1.20E+18,Feld Thoughts:  Happy 13th Anniversary Techstars https://t.co/Xvgm9T77CO,Brad Feld,bfeld,2019-11-14T20:16:06.000Z,Thu Nov 14 20:16:06 +0000 2019,81,16,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/RoJM82 ,0,0,,,,,
1.20E+18,"RT @techstars : Ever wonder how a startup comes together—the people, places, skills, failures, and hustle that make it a real business? Find out how in @dbrown’s latest book No Vision All Drive. ?? https://t.co/dHEZk6recA",Brad Feld,bfeld,2019-11-14T19:40:08.000Z,Thu Nov 14 19:40:08 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://tsta.rs/mfk450xa4xK ,0,1,,,,,
1.20E+18,"RT @mediarchaeology : hey Alan Kay visited us at @mediarchaeology today! and you know, COMPUTER LIB NOW! https://t.co/gnxXxnnJ58",Brad Feld,bfeld,2019-11-14T19:39:22.000Z,Thu Nov 14 19:39:22 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/EJMJ-b_UwAAYpmd.jpg,,,
1.20E+18,RT @NattyZ : Help me hit my 2019 goal of 5k followers. Need 64 more. Tag three people in the Colorado startup ecosystem I should know and who hopefully will want to know me ??????,Brad Feld,bfeld,2019-11-14T19:39:09.000Z,Thu Nov 14 19:39:09 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1.20E+18,"RT @davidcohen : A story of #givefirst by @bfeld and @jaredpolis and countless others -  ""How @Techstars was born"" (13 years ago today) https://t.co/xsaUw2RGfO . #TechstarsGivesDay https://t.co/GxTsCwW0ig",Brad Feld,bfeld,2019-11-14T19:24:08.000Z,Thu Nov 14 19:24:08 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://buff.ly/2CuO5Ed ,2,3,photo,https://pbs.twimg.com/media/EJWPvKzW4AAbUpu.jpg,,,
1.19E+18,RT @DropLabsEP : Feel what you see and hear. DropLabs Technology brings digital content to life. Pre-order the EP 01 now and get ready for Life Amplified™ ?? https://t.co/k623iYv2Hq #LifeAmplified https://t.co/NDZ2OhRULk,Brad Feld,bfeld,2019-11-14T03:26:03.000Z,Thu Nov 14 03:26:03 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://www.droplabs.com ,1,0,video,https://video.twimg.com/ext_tw_video/1194612784559902721/pu/vid/640x360/sxReB2wAJBdhxh6E.mp4?tag=10,,,
1.19E+18,I met @StephJCuller last night in San Diego. Her company is working on something important with creative branding - Donate your Poop https://t.co/xtFNVujkwH https://t.co/k5rXUEG9tc,Brad Feld,bfeld,2019-11-13T21:13:53.000Z,Wed Nov 13 21:13:53 +0000 2019,6,5,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2rF7iRf ,0,1,photo,https://pbs.twimg.com/media/EJSEI2GXYAAExd9.png,,,
1.19E+18,Feld Thoughts:  Laser Engraved Personalized Chocolates https://t.co/55iyfx3jCA,Brad Feld,bfeld,2019-11-13T16:52:06.000Z,Wed Nov 13 16:52:06 +0000 2019,3,1,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/TXvonX ,0,0,,,,,
1.19E+18,Feld Thoughts:  Through the Looking Glass: Chapter 2 https://t.co/kzkuoIvvt2,Brad Feld,bfeld,2019-11-12T16:24:06.000Z,Tue Nov 12 16:24:06 +0000 2019,16,6,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/ymKrSB ,0,0,,,,,
1.19E+18,RT @LitFellows : Introducing Leaders in Tech: https://t.co/XnCr2SQ5qK. Learn more about our beginnings at https://t.co/VLD7zQYAiC,Brad Feld,bfeld,2019-11-12T03:56:37.000Z,Tue Nov 12 03:56:37 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://leadersintech.org https://medium.com/@leadersintech/introducing-leaders-in-tech-58089a027f70 ,0,0,,,,,
1.19E+18,Startup guru praises emerging scene in Buffalo https://t.co/aL718OKUhF https://t.co/i5Dxdthg9u,Brad Feld,bfeld,2019-11-08T20:59:46.000Z,Fri Nov 08 20:59:46 +0000 2019,25,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2CtlSxj ,0,0,photo,https://pbs.twimg.com/media/EI4Q9gSXYAgWuRF.jpg,,,
1.19E+18,Feld Thoughts:  Give First Podcast with Rajat Bhargava https://t.co/RoqOcWxWsv,Brad Feld,bfeld,2019-11-08T16:53:01.000Z,Fri Nov 08 16:53:01 +0000 2019,12,3,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/mwMy96 ,0,0,,,,,
